1,62944737278636	1,81158387415124	0,253973632587012	1,82675171227804	1,26471849245082	0,195080809998819	0,556996437734097	1,09376303840997	1,91501367086860	1,92977707039855	0,315226163355097	1,94118556352123	1,91433389648589	0,970751297445682	1,60056093777760	0,283772677254431	0,843522565252550	1,83147105037813	1,58441465911911	1,91898485278581	1,31148139831317	0,0714233571483791	1,69825861173755	1,86798649551510	1,35747030971555	1,51548026115667	1,48626493624983	0,784454039068336	1,31095578035511	0,342373375623124	1,41209217603922	0,0636656927548414	0,553845969921780	0,0923427812623079	0,194263562471695
2,47037348498188	2,08448586892745	0,951298440182582	2,85066614651507	0,103338241508726	1,31623307896919	1,14467537127903	2,29655036444701	2,38559970341119	0,560617813663136	1,46929318736469	1,33675860213270	1,93893903033379	2,12809449257422	2,26406004594708	0,828075230995735	2,03910803056102	1,96529401192152	0,487835205583892	0,356993044675130	1,49509215594643	2,87923187554824	1,02115717999840	1,75580325293933	0,671435818473411	2,25380117791696	0,765285346377807	1,51787115499543	2,09723016797006	2,67270975760740	2,87787427561633	1,64164658989141	0,415873328486037	0,447882016677172	0,772524762371209
8,40717255983663	2,54282178971531	8,14284826068816	2,43524968724989	9,29263623187228	3,49983765984809	1,96595250431208	2,51083857976031	6,16044676146639	4,73288848902729	3,51659507062997	8,30828627896291	5,85264091152724	5,49723608291140	9,17193663829810	2,85839018820374	7,57200229110721	7,53729094278495	3,80445846975357	5,67821640725221	0,758542895630636	0,539501186666072	5,30797553008973	7,79167230102011	9,34010684229183	1,29906208473730	5,68823660872193	4,69390641058206	0,119020695012414	3,37122644398882	1,62182308193243	7,94284540683907	3,11215042044805	5,28533135506213	1,65648729499781
3,00990970700818	1,31485642270072	3,27039549238391	3,44607251570004	3,74075796411855	2,25270799251249	0,419106889984663	1,14488484358409	4,56668680750835	0,761890094846115	4,12908488744774	2,69171217630029	4,98067358313443	0,390877643765918	2,21339134887723	0,533263850902922	4,80949040427527	0,0231711206703372	3,87455232355751	4,08651610326717	4,34347352681755	0,422179227554552	1,99891324549448	1,29935201425327	4,00034240112154	2,15706913731772	4,55323797214762	0,909235141514262	1,31901458260995	0,727694901923585	0,680342793543319	4,34646103820045	2,89852293682785	2,74930100918166	0,724773991118634
2,55909335316568	1,86616539445520	1,05285714267681	1,53974861960116	1,20542410125583	0,227900075072526	0,719748460660974	0,369956804505497	0,551723364847250	0,719857576994708	1,25180120725311	0,148963290977226	2,70814832974584	2,83436156916494	1,47259227740424	1,46775791520006	1,01315822946413	2,70016153925299	1,10774034336065	0,333608265881362	2,34075620496341	1,16921651088376	0,725073857741498	1,21173643676434	0,289363575505166	0,395919877819005	2,82615177232646	2,86840362068941	1,72562578523540	0,179338628841467	0,704339740117219	1,05947571366621	2,46358212059388	0,0462103129546652	0,129071404973424
3,37980058925409	12,9823094991290	14,6344477131734	12,9549192627261	9,01847412861890	10,9401778457269	5,92641611215546	14,8938561414831	3,77910030065089	13,7355086673063	3,67022311474539	7,36969192980673	12,5123712145938	15,6045487030275	1,62251537731571	18,5877194193746	15,5142535721680	9,73583264806345	8,71717177161838	8,93567498859613	6,12698944033115	10,1701731076225	10,2154312834422	16,3525541664452	15,8966283376691	12,8863626038738	7,57218765320537	16,2316091656495	10,6565117759891	7,01454207153767	18,7800312399977	17,5188562298597	11,0031268579684	12,4495017200246	11,7408940906283
1,66193834186423	2,40997064223593	3,76738678814073	1,84390528169247	6,75447034156311	1,55811431653639	1,80737424777919	1,36566437718287	1,82131438253243	3,48558947283119	2,48881829320330	7,38703713682595	3,44165913063667	1,47853056099309	7,23904774943914	7,83798702684868	3,51095978500883	0,888953787524790	2,06451756729654	3,26975876890042	4,75916859206892	2,09769398224676	4,82274471505666	5,68972624346946	1,77397387213792	0,939341206846447	2,37340698574662	2,55022641540706	3,39333407771046	4,06286627728895	0,684126376720352	2,09985787758666	6,40811698215791	0,233762220497170	7,43083311582436
8,76397035426544	5,86330768564295	6,94230073228127	2,84740295725826	5,50618593815917	11,5570624714430	6,56166862486762	6,25362996964802	2,77913264050229	5,86677292704200	7,48872105808427	8,14962649038897	4,74618258802312	4,40923978253372	11,8557840379396	0,452866394874626	10,6220160984297	10,9594419316709	9,55420648302254	1,18454734386689	3,14245420644859	4,02428207955356	8,15673541652806	1,63863764826444	8,65472998298088	1,28114233928690	7,84508818402272	5,93008723967124	9,34862067877530	8,58044494080833	10,8446467266758	10,6910700519695	4,00995663284995	8,38494998801753	2,37371792023115
0,274868516741730	6,69666834330716	4,50020192031181	4,31929927031454	8,14250014260627	5,48879983580303	5,55899750629609	7,73498075081591	7,24940482076717	5,19049364053217	1,64630222473423	2,15938809511846	7,97860739768491	0,258067372176955	4,40911249661002	1,51134431114031	8,80812584677043	6,41425024511023	4,50424461739359	4,23979537087745	0,536569808216753	6,13774713734157	0,381880237506675	0,643009181405781	4,69484858217855	0,870570232027803	7,36333698473662	7,35792382871358	6,50195633130158	1,34878898230170	5,93644727617476	4,66735448259484	8,75677099287476	5,84092343441121	7,20297517817161
3,17658396108844	3,02674052648423	5,77719656781432	0,584288704012398	0,932197053250132	1,21372029183304	2,73656461626615	5,81965819987349	5,62355074121708	0,423298254189256	2,79480439429503	3,68813081355807	2,91759627551551	4,59801923681595	4,39581351433073	2,04388855973200	3,02155819174104	0,108409879452133	6,88844607065408	1,17017886940259	0,743514414500647	2,60686818038876	1,38682881780082	3,42781346611217	2,37645389373530	6,66141325344409	6,44232427885595	0,368738983765548	5,16500666861898	1,88383598478989	2,95984930506166	3,83509630850391	6,59915888993854	2,92420873021664	6,88136726528899
